,company_link,company_name
7543,https://www.moneycontrol.com/india/stockpricequote/swissmilitary/swissmilitaryconsumergoods/N03,swissmilitaryconsumergoods
7544,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/swisseninterspace/SIL11,swisseninterspace
7545,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/swissmilitaryconsumergoodsre/SMC09,swissmilitaryconsumergoodsre
7546,https://www.moneycontrol.com/india/stockpricequote/electricequipment/switchingtechnologiesgunther/STG01,switchingtechnologiesgunther
7547,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/swojasenergyfoods/SEF,swojasenergyfoods
7548,https://www.moneycontrol.com/india/stockpricequote/trading/swordedgecommercials/RC11,swordedgecommercials
7549,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/syblyindustries/SI69,syblyindustries
7550,https://www.moneycontrol.com/india/stockpricequote/financehousing/sylphtechnologies/ST19,sylphtechnologies
7551,https://www.moneycontrol.com/india/stockpricequote/electricals/sylvanialaxman/SL08,sylvanialaxman
7552,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/symbioxinvestmenttradingcompany/SIT03,symbioxinvestmenttradingcompany
7553,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/symphony/SCS04,symphony
7554,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/syncomformulations/SF18,syncomformulations
7555,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/syncomhealthcare/SH03,syncomhealthcare
7556,https://www.moneycontrol.com/india/stockpricequote/bankspublicsector/syndicatebank/SB9,syndicatebank
7557,https://www.moneycontrol.com/india/stockpricequote/personalcare/synergycosmeticsexim/JCE,synergycosmeticsexim
7558,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/synergyfinancialexchange/SFE01,synergyfinancialexchange
7559,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/synergygreenindustries/SGI02,synergygreenindustries
7560,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/synfosysbusinesssolutions/SBS,synfosysbusinesssolutions
7561,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/syngeneinternational/SI10,syngeneinternational
7562,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/syngentaindia/SI66,syngentaindia
7563,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/synoptics/SYNOP17206,synoptics
7564,https://www.moneycontrol.com/india/stockpricequote/itservicesconsulting/synopticstechnologies/ST31,synopticstechnologies
7565,https://www.moneycontrol.com/india/stockpricequote/rubber/syntheticschemicals/SC32,syntheticschemicals
7566,https://www.moneycontrol.com/india/stockpricequote/metalsnonferrous/synthikofoils/SF24,synthikofoils
7567,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/sypagrofoods/SYP,sypagrofoods
7568,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/syrmasgstechnology/SST06,syrmasgstechnology
7569,https://www.moneycontrol.com/india/stockpricequote/syschemindia/syschemindia/SYSCH53117,syschemindia
7570,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/syschemindiare/SI71,syschemindiare
7571,https://www.moneycontrol.com/india/stockpricequote/packaging/syscoindustries/SI11,syscoindustries
7572,https://www.moneycontrol.com/india/stockpricequote/software/systangotechnologies/ST29,systangotechnologies
7573,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/systelinfotech/SI74,systelinfotech
7574,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/systematixcorporateservices/SCS05,systematixcorporateservices
7575,https://www.moneycontrol.com/india/stockpricequote/systematixsec/systematixsecurities/SS35,systematixsecurities
7576,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/tspirutualworld/TSW,tspirutualworld
7577,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/taalenterprises/TAA01,taalenterprises
7578,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/taazainternational/AE16,taazainternational
7579,https://www.moneycontrol.com/india/stockpricequote/paper/tahmarenterprises/SP05,tahmarenterprises
7580,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/taichonbangtextileindustries/TCT,taichonbangtextileindustries
7581,https://www.moneycontrol.com/india/stockpricequote/trading/taiindustries/TI03,taiindustries
7582,https://www.moneycontrol.com/india/stockpricequote/plastics/tainwalachemicalsplasticsindia/TCP,tainwalachemicalsplasticsindia
7583,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/taiwan/T06,taiwan
7584,https://www.moneycontrol.com/india/stockpricequote/hotels/tajgvkhotelsresorts/TGV,tajgvkhotelsresorts
7585,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/takesolutions/TS09,takesolutions
7586,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/taksheelsolutions/TS05,taksheelsolutions
7587,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/talavadirockmineralproducts/TRM,talavadirockmineralproducts
7588,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/talbrosautomotivecomponents/TAC,talbrosautomotivecomponents
7589,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/talbrosengineering/TE15,talbrosengineering
7590,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/talwalkarsbettervaluefitness/TBV,talwalkarsbettervaluefitness
7591,https://www.moneycontrol.com/india/stockpricequote/personalcare/talwalkarshealthclubs/TALWG54154,talwalkarshealthclubs
7592,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/tamaraimills/TM01,tamaraimills
7593,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tamboliindustries/TC19,tamboliindustries
7594,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/tamilnadudadhapharmaceuticals/TDP,tamilnadudadhapharmaceuticals
7595,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/tamilnadujaibharathmills/TJB,tamilnadujaibharathmills
7596,https://www.moneycontrol.com/india/stockpricequote/chemicals/tamilnaduindustrialexplosives/TNI,tamilnaduindustrialexplosives
7597,https://www.moneycontrol.com/india/stockpricequote/paper/tamilnadunewsprintpapers/TNN,tamilnadunewsprintpapers
7598,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tamilnadusponge/TS,tamilnadusponge
7599,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/tamilnadusteeltubes/TST,tamilnadusteeltubes
7600,https://www.moneycontrol.com/india/stockpricequote/cablestelephone/tamilnadutelecommunications/TT01,tamilnadutelecommunications
7601,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/tamilnadhospital/THL,tamilnadhospital
7602,https://www.moneycontrol.com/india/stockpricequote/detergents/tamilnadupetroproducts/TP13,tamilnadupetroproducts
7603,https://www.moneycontrol.com/india/stockpricequote/trading/tiglobal/TIG,tiglobal
7604,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tanejaaerospaceaviation/TAA,tanejaaerospaceaviation
7605,https://www.moneycontrol.com/india/stockpricequote/chemicals/tanfacindustries/TI02,tanfacindustries
7606,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/tanlaplatforms/TS11,tanlaplatforms
7607,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/tantiaconstructions/TC15,tantiaconstructions
7608,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/tanvifoods/TF06,tanvifoods
7609,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/tapariatools/TT02,tapariatools
7610,https://www.moneycontrol.com/india/stockpricequote/consumerfood/tapifruitprocessing/TFP,tapifruitprocessing
7611,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/tapuriahsteels/TSL01,tapuriahsteels
7612,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tarahealthfoods/THF,tarahealthfoods
7613,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/tarajewels/TJ01,tarajewels
7614,https://www.moneycontrol.com/india/stockpricequote/tarachand/tarachandinfralogisticsolutions/TCL01,tarachandinfralogisticsolutions
7615,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/taraifoods/TF01,taraifoods
7616,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tarangprojectsconsultant/TPC02,tarangprojectsconsultant
7617,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/tarapurtransformers/TT04,tarapurtransformers
7618,https://www.moneycontrol.com/india/stockpricequote/tarc/tarc/ARG,tarc
7619,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/tariniinternational/TI12,tariniinternational
7620,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/tarmat/RT06,tarmat
7621,https://www.moneycontrol.com/india/stockpricequote/plasticproductsothers/tarsonsproducts/TP01,tarsonsproducts
7622,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tashiindia/TIL03,tashiindia
7623,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/tastybiteeatables/TBE,tastybiteeatables
7624,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/tastydairyspecialitieslimited/TDS,tastydairyspecialitieslimited
7625,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tataadvancedmaterials/TAM,tataadvancedmaterials
7626,https://www.moneycontrol.com/india/stockpricequote/chemicals/tatachemicals/TC,tatachemicals
7627,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tatacoffee/TC14,tatacoffee
7628,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/tatacommunications/TC17,tatacommunications
7629,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tataconsumerproducts/TT,tataconsumerproducts
7630,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/tataconstruction/TC01,tataconstruction
7631,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataelxsi/TE,tataelxsi
7632,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/tatafinance/TF,tatafinance
7633,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/tatahydroelectricpowersupplycompany/THE,tatahydroelectricpowersupplycompany
7634,https://www.moneycontrol.com/india/stockpricequote/computershardware/tatainfotech/TI,tatainfotech
7635,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tatainvestmentcorporation/TIC,tatainvestmentcorporation
7636,https://www.moneycontrol.com/india/stockpricequote/steelpigiron/tatametaliks/TM,tatametaliks
7637,https://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotors/TM03,tatamotors
7638,https://www.moneycontrol.com/india/stockpricequote/autolcvshcvs/tatamotorswarrants/TMW,tatamotorswarrants
7639,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/tatamotorsdvr/TATAM57000,tatamotorsdvr
7640,https://www.moneycontrol.com/india/stockpricequote/tatapower/thetatapowercompany/TPC,thetatapowercompany
7641,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/tatassl/TSS,tatassl
7642,https://www.moneycontrol.com/india/stockpricequote/tatasteel/tatasteel/TIS,tatasteel
7643,https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/tatasteelbsllimited/BS14,tatasteelbsllimited
7644,https://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteelfpo/TSF,tatasteelfpo
7645,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/tatasteellongproducts/TSI,tatasteellongproducts
7646,https://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteelpartlypaidup/TSL04,tatasteelpartlypaidup
7647,https://www.moneycontrol.com/india/stockpricequote/steellarge/tatasteelccps/TSC02,tatasteelccps
7648,https://www.moneycontrol.com/india/stockpricequote/diversified/tatatechnologies/TTL01,tatatechnologies
7649,https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/tatacapitalsecuredredeemablencdsii/TCS01,tatacapitalsecuredredeemablencdsii
7650,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tatacapiii/TAT01,tatacapiii
7651,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tatacapiv/TAT02,tatacapiv
7652,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tatacofncd/TAT03,tatacofncd
7653,https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/tatanagarbricks/TBL,tatanagarbricks
7654,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsservice/tatateleservicesmaharashtra/TTM01,tatateleservicesmaharashtra
7655,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/tatiaglobalvennture/TGV01,tatiaglobalvennture
7656,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/tatiaskylineshealthfarms/TSH,tatiaskylineshealthfarms
7657,https://www.moneycontrol.com/india/stockpricequote/specialitychemicals/tatvachintanpharmachem/TCP03,tatvachintanpharmachem
7658,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/taurusnewshare/TNS,taurusnewshare
7659,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/taurusstarshare/TSS01,taurusstarshare
7660,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/tavernierresources/AVC01,tavernierresources
7661,https://www.moneycontrol.com/india/stockpricequote/electricequipment/taylormaderenewables/TRL,taylormaderenewables
7662,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/tayorolls/TR01,tayorolls
7663,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/goitbill91d190821/GT9,goitbill91d190821
7664,https://www.moneycontrol.com/india/stockpricequote/trading/tccconcept/ATE02,tccconcept
7665,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tcfcfinance/TCF01,tcfcfinance
7666,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/tcidevelopers/TCI07,tcidevelopers
7667,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/tciexpress/TCI08,tciexpress
7668,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tcifinance/TCI01,tcifinance
7669,https://www.moneycontrol.com/india/stockpricequote/trading/tciindustries/TCI06,tciindustries
7670,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/tcm/TCM01,tcm
7671,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/tcmre/TR02,tcmre
7672,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/tcnsclothingco/TCC,tcnsclothingco
7673,https://www.moneycontrol.com/india/stockpricequote/chemicals/tcp/TCP02,tcp
7674,https://www.moneycontrol.com/india/stockpricequote/printingstationery/tcplpackaging/TCP01,tcplpackaging
7675,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/tataconsultancyservices/TCS,tataconsultancyservices
7676,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/tdpowersystems/TPS01,tdpowersystems
7677,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/teatime/TTL,teatime
7678,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/teaktexprocessingcomplex/TPC01,teaktexprocessingcomplex
7679,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/teamleaseservices/TS13,teamleaseservices
7680,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/teamoproductionshq/GIE01,teamoproductionshq
7681,https://www.moneycontrol.com/india/stockpricequote/etf/adityabirlasunlifeniftyitetf/ABS03,adityabirlasunlifeniftyitetf
7682,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/techmahindra/TM4,techmahindra
7683,https://www.moneycontrol.com/india/stockpricequote/plastics/technologyplastics/TP02,technologyplastics
7684,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/techindianirman/NS07,techindianirman
7685,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/techknowgreensolutions/TSL05,techknowgreensolutions
7686,https://www.moneycontrol.com/india/stockpricequote/technoelectric/technoelectricengineeringcompanyltd/TECHN54214,technoelectricengineeringcompanyltd
7687,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/technoforge/TF02,technoforge
7688,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/technocraftindustriesindia/TII01,technocraftindustriesindia
7689,https://www.moneycontrol.com/india/stockpricequote/engineering/technofabengineering/TE13,technofabengineering
7690,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/technojetconsultants/TCL,technojetconsultants
7691,https://www.moneycontrol.com/india/stockpricequote/plasticproducts/technopackpolymers/TP10,technopackpolymers
7692,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/technvisionventures/STL01,technvisionventures
7693,https://www.moneycontrol.com/india/stockpricequote/personalcare/techtranpolylenses/TP03,techtranpolylenses
7694,https://www.moneycontrol.com/india/stockpricequote/chemicals/tecilchemicalshyd/TCH,tecilchemicalshyd
7695,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/tecprosystems/TS03,tecprosystems
7696,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/teemlaboratories/TL,teemlaboratories
7697,https://www.moneycontrol.com/india/stockpricequote/fertilisers/teestaagroindustries/TAI,teestaagroindustries
7698,https://www.moneycontrol.com/india/stockpricequote/engineeringindustrialequipments/tegaindustries/TI26,tegaindustries
7699,https://www.moneycontrol.com/india/stockpricequote/tejinfoways/tejinfowaysltd/TIL05,tejinfowaysltd
7700,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/tejasnetworks/TN,tejasnetworks
7701,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/tejassviaaharam/SSL12,tejassviaaharam
7702,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/tejnakshhealthcare/TH02,tejnakshhealthcare
7703,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/tejoomalsindustries/TIL02,tejoomalsindustries
7704,https://www.moneycontrol.com/india/stockpricequote/aquaculture/teknominaquaexportsindia/TAE,teknominaquaexportsindia
7705,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/tektronixindia/TI04,tektronixindia
7706,https://www.moneycontrol.com/india/stockpricequote/telecanorglob/telecanorglobal/TCG01,telecanorglobal
7707,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/teledatainformatics/TI28,teledatainformatics
7708,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/teledatamarinesolutions/TMS01,teledatamarinesolutions
7709,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/teledatatechnologysolutions/TTS,teledatatechnologysolutions
7710,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/telematicssystems/TSL,telematicssystems
7711,https://www.moneycontrol.com/india/stockpricequote/cablestelephone/telephonecables/TC02,telephonecables
7712,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/telesyssoftware/TS9,telesyssoftware
7713,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/teletekindia/TIL04,teletekindia
7714,https://www.moneycontrol.com/india/stockpricequote/temboglobal/temboglobalindustries/SE25,temboglobalindustries
7715,https://www.moneycontrol.com/india/stockpricequote/engineeringindustrialequipments/temboglobalindustriesre/TGI01,temboglobalindustriesre
7716,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/temptationfoods/TF03,temptationfoods
7717,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/tentiwalametalproducts/TWP,tentiwalametalproducts
7718,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/terasoftware/TS14,terasoftware
7719,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/teraiteaco/TTC01,teraiteaco
7720,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/terraformmagnum/EBL,terraformmagnum
7721,https://www.moneycontrol.com/india/stockpricequote/financegeneral/terraformrealstate/EFL,terraformrealstate
7722,https://www.moneycontrol.com/india/stockpricequote/miningminerals/terrascopeventureslimited/MI41,terrascopeventureslimited
7723,https://www.moneycontrol.com/india/stockpricequote/engineering/terruzzifercalxindia/VE04,terruzzifercalxindia
7724,https://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/terryfabindia/TI05,terryfabindia
7725,https://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/terrygoldi/TI06,terrygoldi
7726,https://www.moneycontrol.com/india/stockpricequote/texelind/texelindustries/TI07,texelindustries
7727,https://www.moneycontrol.com/india/stockpricequote/packagingmaterialsplasticproducts/texelindustriesre/TIR,texelindustriesre
7728,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/texmacoinfrastructureholdings/T02,texmacoinfrastructureholdings
7729,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/texmacorailengineering/TRE,texmacorailengineering
7730,https://www.moneycontrol.com/india/stockpricequote/plastics/texmopipesproducts/TPP,texmopipesproducts
7731,https://www.moneycontrol.com/india/stockpricequote/packaging/texplastindustries/TI22,texplastindustries
7732,https://www.moneycontrol.com/india/stockpricequote/textilesterrytowels/texporttextiles/TT05,texporttextiles
7733,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/textool/T01,textool
7734,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/tezporetea/TT11,tezporetea
7735,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tflre/TFL-R11925,tflre
7736,https://www.moneycontrol.com/india/stockpricequote/financeothers/transwarrantyfinancepp/TFP01,transwarrantyfinancepp
7737,https://www.moneycontrol.com/india/stockpricequote/hotels/tgbbanquetshotels/BBaH,tgbbanquetshotels
7738,https://www.moneycontrol.com/india/stockpricequote/chemicals/tgvsraac/SRA,tgvsraac
7739,https://www.moneycontrol.com/india/stockpricequote/trading/thackercompany/TC03,thackercompany
7740,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/thakkarsdevelopers/TD01,thakkarsdevelopers
7741,https://www.moneycontrol.com/india/stockpricequote/trading/thakkersgroup/SSM03,thakkersgroup
7742,https://www.moneycontrol.com/india/stockpricequote/electricequipment/thakralservicesindia/PI25,thakralservicesindia
7743,https://www.moneycontrol.com/india/stockpricequote/textilespinning/thambbimodernspinningmillsre/TMS02,thambbimodernspinningmillsre
7744,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/thambbimodernspinningmills/TMS,thambbimodernspinningmills
7745,https://www.moneycontrol.com/india/stockpricequote/electricequipment/thanaelectric/TE07,thanaelectric
7746,https://www.moneycontrol.com/india/stockpricequote/diamondjewellery/thangamayiljewellery/TJ,thangamayiljewellery
7747,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/thaparagromills/TAM03,thaparagromills
7748,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/thaparconcast/TC04,thaparconcast
7749,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/thaparexports/TE01,thaparexports
7750,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/thaparfinance/TFL01,thaparfinance
7751,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/thaparfoods/TFL,thaparfoods
7752,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/thaparispat/TI08,thaparispat
7753,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/thaparoilsfats/TOF,thaparoilsfats
7754,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/thaparagromills/TAM02,thaparagromills
7755,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/thaparmilk/TM02,thaparmilk
7756,https://www.moneycontrol.com/india/stockpricequote/hotels/thebykehospitality/SH12,thebykehospitality
7757,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/thegrobteacompany/TGT,thegrobteacompany
7758,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/thehitechgears/HTG,thehitechgears
7759,https://www.moneycontrol.com/india/stockpricequote/cigarettes/theindianwoodproductscol/IWP540954,theindianwoodproductscol
7760,https://www.moneycontrol.com/india/stockpricequote/financegeneral/theinvestmenttrustindia/FFS03,theinvestmenttrustindia
7761,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/thewesternindiaplywoods/TWI,thewesternindiaplywoods
7762,https://www.moneycontrol.com/india/stockpricequote/theyamunasynd/theyamunasyndicate/YSL540980,theyamunasyndicate
7763,https://www.moneycontrol.com/india/stockpricequote/engineering/thejoengineering/TE09,thejoengineering
7764,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/themismedicare/TM04,themismedicare
7765,https://www.moneycontrol.com/india/stockpricequote/infrastructuregeneral/thermax/T,thermax
7766,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/thinkinkpicturez/OM03,thinkinkpicturez
7767,https://www.moneycontrol.com/india/stockpricequote/chemicals/thiranichemicals/TC06,thiranichemicals
7768,https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/thiraniprojects/TP15,thiraniprojects
7769,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/thirdwavefinancialintermediaries/TFI01,thirdwavefinancialintermediaries
7770,https://www.moneycontrol.com/india/stockpricequote/sugar/thiruarooransugarsindustries/TAS,thiruarooransugarsindustries
7771,https://www.moneycontrol.com/india/stockpricequote/chemicals/thirumalaichemicals/TC07,thirumalaichemicals
7772,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/thomascookindia/TCI,thomascookindia
7773,https://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/thomasscottindia/TSI01,thomasscottindia
7774,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/thyrocaretechnologies/TT16,thyrocaretechnologies
7775,https://www.moneycontrol.com/india/stockpricequote/tiaanconsumer/tiaanconsumer/RCS01,tiaanconsumer
7776,https://www.moneycontrol.com/india/stockpricequote/lubricants/tidewateroil/TWO,tidewateroil
7777,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/tierraagrotech/TA01,tierraagrotech
7778,https://www.moneycontrol.com/india/stockpricequote/transportlogistics/tigerlogisticsindia/TLI,tigerlogisticsindia
7779,https://www.moneycontrol.com/india/stockpricequote/computershardware/transindiahouseimpex/IOS01,transindiahouseimpex
7780,https://www.moneycontrol.com/india/stockpricequote/plastics/tijariapolypipes/TP,tijariapolypipes
7781,https://www.moneycontrol.com/india/stockpricequote/engineering/til/TIL,til
7782,https://www.moneycontrol.com/india/stockpricequote/financeinvestment/tilakventuresre/TVR,tilakventuresre
7783,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tilakventures/TFL03,tilakventures
7784,https://www.moneycontrol.com/india/stockpricequote/breweriesdistilleries/tilaknagarindustries/TI09,tilaknagarindustries
7785,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/timborhome/TH,timborhome
7786,https://www.moneycontrol.com/india/stockpricequote/shipping/timeshipping/TS01,timeshipping
7787,https://www.moneycontrol.com/india/stockpricequote/timetechno/timetechnoplast/TT03,timetechnoplast
7788,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/timesbank/TB01,timesbank
7789,https://www.moneycontrol.com/india/stockpricequote/otheragricultureproducts/timesgreenenergyindia/TGE,timesgreenenergyindia
7790,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/timesguaranty/TG,timesguaranty
7791,https://www.moneycontrol.com/india/stockpricequote/logistics/timescanlogisticsindia/TLI01,timescanlogisticsindia
7792,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/timexgroupindia/TGI,timexgroupindia
7793,https://www.moneycontrol.com/india/stockpricequote/bearings/timkenindia/TI23,timkenindia
7794,https://www.moneycontrol.com/india/stockpricequote/electricals/tinaelectronics/TE02,tinaelectronics
7795,https://www.moneycontrol.com/india/stockpricequote/tineagro/tineagro/KF03,tineagro
7796,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/tinnafinex/TF08,tinnafinex
7797,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/tinnaoilschemicals/TOC,tinnaoilschemicals
